X,Y,Z,cube error,X cube error,Y cube error,Z cube error,,X estimated,Y estimated,Z estimated,,u,v,pixel error,u pixel error,v pixel error,,u estimated,v estimated
180.0,120.0,0.0,3.5690699600516553,3.569004646218332,0.02159201276128897,0.0, ,183.56900464621833,120.02159201276129,0.0, ,1395.0,1199.0,11.276729586687244,11.212912375762471,1.1980092757321472, ,1406.2129123757625,1197.8019907242679
0.0,240.0,150.0,1.7368416387142585,0.0,1.0236814198923128,1.4031020021861877, ,0.0,238.9763185801077,148.5968979978138, ,2759.0,1903.0,7.433400513569253,4.991708967569593,5.508020041559121, ,2763.9917089675696,1908.5080200415591
90.0,150.0,0.0,1.5962600888156095,1.4737642555120374,0.6132415432117,0.0, ,91.47376425551204,150.6132415432117,0.0, ,1715.0,1362.0,7.176697879264092,5.88740131655436,4.104083111739783, ,1720.8874013165544,1357.8959168882602
0.0,240.0,180.0,1.8359463807094165,0.0,1.0269177874249351,1.5218866484433988, ,0.0,238.97308221257506,178.4781133515566, ,2859.0,1887.0,7.311290373175759,5.0457838529446235,5.291033191188262, ,2864.0457838529446,1892.2910331911883
0.0,180.0,30.0,0.8269727161808414,0.0,0.6790699091175725,0.47196179065531396, ,0.0,180.67906990911757,30.471961790655314, ,2276.0,1564.0,5.218217132074192,2.2484092437171057,4.708975038184008, ,2273.751590756283,1559.291024961816
0.0,180.0,60.0,0.9927824276572845,0.0,0.5906841298282188,0.7979406039513037, ,0.0,180.59068412982822,60.797940603951304, ,2413.0,1559.0,5.216253718509931,3.4928650200272386,3.8741704670469517, ,2409.5071349799728,1555.125829532953
60.0,120.0,0.0,1.3656215044204207,1.332736254903864,0.29788616651384814,0.0, ,61.332736254903864,120.29788616651385,0.0, ,1841.0,1158.0,6.22651098412862,5.70312518998162,2.498760113110393, ,1846.7031251899816,1155.5012398868896
60.0,150.0,0.0,1.2459860366902311,1.0913318770885212,0.601228689998635,0.0, ,61.09133187708852,150.60122868999863,0.0, ,1840.0,1358.0,6.287654046470393,4.724120445632025,4.149370967177674, ,1844.724120445632,1353.8506290328223
30.0,150.0,0.0,0.9354841884218017,0.682335199096201,0.6399604228868725,0.0, ,30.6823351990962,150.63996042288687,0.0, ,1976.0,1354.0,5.563444614905319,3.2119735257233515,4.54259199721605, ,1979.2119735257234,1349.457408002784
180.0,210.0,0.0,0.210443504721741,0.2009090184926663,0.06262615242758329,0.0, ,179.79909098150733,209.93737384757242,0.0, ,1394.0,1715.0,0.7185471930471724,0.6509344013711598,0.30429340076238987, ,1393.3490655986288,1715.3042934007624
120.0,120.0,0.0,2.413885503043472,2.4092545777926375,0.14945099928958427,0.0, ,122.40925457779264,120.14945099928958,0.0, ,1601.0,1180.0,8.955051933324016,8.782979403847321,1.7470626548936252, ,1609.7829794038473,1178.2529373451064
0.0,150.0,90.0,1.167275333169681,0.0,0.5570973543202058,1.0257554490402754, ,0.0,150.5570973543202,91.02575544904028, ,2536.0,1362.0,5.532042597877002,4.1189021755935755,3.692985265691732, ,2531.8810978244064,1358.3070147343083
0.0,150.0,30.0,1.0167080997342426,0.0,0.7623471465343243,0.6726976945375895, ,0.0,150.76234714653432,30.67269769453759, ,2276.0,1355.0,6.258405614066276,3.1757986333418557,5.392767737501799, ,2272.824201366658,1349.6072322624982
0.0,120.0,60.0,1.4367827286754713,0.0,0.24166053005805566,1.4163138061998097, ,0.0,120.24166053005806,61.41631380619981, ,2412.0,1158.0,6.446609026873891,6.070150954183646,2.170722308079803, ,2405.9298490458164,1155.8292776919202
150.0,120.0,0.0,3.0490073838188048,3.036153492480196,0.27967480523261656,0.0, ,153.0361534924802,120.27967480523262,0.0, ,1494.0,1191.0,10.612820468454652,10.285350862297037,2.6160114554595566, ,1504.285350862297,1188.3839885445404
90.0,120.0,0.0,1.930445660864137,1.924558428017292,0.15064961565428803,0.0, ,91.92455842801729,120.15064961565429,0.0, ,1716.0,1169.0,7.765112015404158,7.582231957889462,1.675327773462186, ,1723.5822319578895,1167.3246722265378
30.0,60.0,0.0,1.1259779693652987,0.7816828049556648,0.8104309840650501,0.0, ,30.781682804955665,59.18956901593495,0.0, ,1979.0,733.0,5.811663350871451,3.549371371636198,4.601890238811848, ,1982.5493713716362,737.6018902388118
0.0,90.0,60.0,1.647683489100112,0.0,0.34649740298168297,1.6108384245417255, ,0.0,89.65350259701832,61.610838424541726, ,2411.0,959.0,6.91940705415861,6.823239292220933,1.1496084299587892, ,2404.176760707779,960.1496084299588
60.0,90.0,0.0,1.6006356700080593,1.5751787540524447,0.28433508556619813,0.0, ,61.575178754052445,89.7156649144338,0.0, ,1842.0,959.0,6.701557114014017,6.6558984397163385,0.7809505186460228, ,1848.6558984397163,959.780950518646
30.0,180.0,0.0,0.9537455617884096,0.6465943863339021,0.7011036272852778,0.0, ,30.646594386333902,180.70110362728528,0.0, ,1975.0,1564.0,5.726683384615755,3.0681149759450363,4.8354496256310995, ,1978.068114975945,1559.164550374369
90.0,240.0,0.0,1.0743239384749115,0.5762563224842552,0.9066976208070514,0.0, ,89.42374367751574,239.09330237919295,0.0, ,1715.0,1939.0,6.144397293939766,2.4098032243705347,5.652120533533207, ,1712.5901967756295,1944.6521205335332
0.0,60.0,30.0,1.491452619649974,0.0,1.0386233693387936,1.0703702225511051, ,0.0,58.961376630661206,31.070370222551105, ,2275.0,732.0,7.594605003671114,4.8816202909411,5.817886944317365, ,2270.118379709059,737.8178869443174
0.0,150.0,60.0,1.2163468939329785,0.0,0.7101788358374392,0.9874947025219853, ,0.0,150.71017883583744,60.987494702521985, ,2412.0,1359.0,6.487207651313699,4.293518695961211,4.8630813604847845, ,2407.706481304039,1354.1369186395152
0.0,150.0,120.0,1.5285528344407675,0.0,0.4335151006038984,1.4657893522690415, ,0.0,150.4335151006039,121.46578935226904, ,2652.0,1365.0,6.124531535792837,5.425581043636157,2.8412949287001084, ,2646.574418956364,1362.1587050713
0.0,150.0,180.0,2.0458848833862753,0.0,0.30569597107236746,2.0229174301830994, ,0.0,150.30569597107237,182.0229174301831, ,2858.0,1371.0,6.737959807149395,6.447314912129514,1.9576089462896107, ,2851.5526850878705,1369.0423910537104
120.0,90.0,0.0,2.8252801788379913,2.7884273566654088,0.4548416928281682,0.0, ,122.78842735666541,89.54515830717183,0.0, ,1603.0,996.0,10.103177050510128,10.040835889771188,1.1206253382096065, ,1613.0408358897712,997.1206253382096
0.0,120.0,90.0,1.691861170290169,0.0,0.24883531286651817,1.673462042176709, ,0.0,120.24883531286652,91.67346204217671, ,2536.0,1170.0,6.979032179999726,6.62107029203753,2.2064266036670688, ,2529.3789297079625,1167.793573396333
180.0,90.0,0.0,4.358422849552625,4.316007155118768,0.6065739628981959,0.0, ,184.31600715511877,89.3934260371018,0.0, ,1397.0,1028.0,13.459797493389045,13.403098626314659,1.2341376650617804, ,1410.4030986263147,1029.2341376650618
60.0,60.0,0.0,1.8446507885989685,1.5776331782747093,0.9559341434877382,0.0, ,61.57763317827471,59.04406585651226,0.0, ,1844.0,762.0,8.052628744007208,6.582958304541762,4.6378324300771965, ,1850.5829583045418,766.6378324300772
0.0,150.0,150.0,1.8666603202428826,0.0,0.5190618967166927,1.793040852447632, ,0.0,150.5190618967167,151.79304085244763, ,2759.0,1369.0,6.982176338726108,6.167577973935295,3.272883798807243, ,2752.8324220260647,1365.7271162011928
90.0,90.0,0.0,2.412451086220572,2.3743910794700014,0.4268339784273252,0.0, ,92.37439107947,89.57316602157267,0.0, ,1717.0,978.0,9.317844535193919,9.24273935328597,1.180676089900203, ,1726.242739353286,979.1806760899002
150.0,90.0,0.0,3.66788389343123,3.6117769977831244,0.6390924612111775,0.0, ,153.61177699778312,89.36090753878882,0.0, ,1496.0,1012.0,12.176016114557612,12.048203631479055,1.7595902012632223, ,1508.048203631479,1013.7595902012632
0.0,90.0,90.0,2.1298558255320055,0.0,0.483154134722767,2.074330716075167, ,0.0,89.51684586527723,92.07433071607517, ,2535.0,978.0,8.269246712732413,8.091379089697057,1.7058797210967214, ,2526.908620910303,979.7058797210967
0.0,60.0,60.0,2.0895766141153973,0.0,1.0549209494616747,1.8037384002800536, ,0.0,58.945079050538325,61.803738400280054, ,2410.0,762.0,9.08371298126638,7.553248635318596,5.04601591149742, ,2402.4467513646814,767.0460159114974
120.0,240.0,0.0,1.4891610970721123,1.2232983344598551,0.8492007759892601,0.0, ,118.77670166554014,239.15079922401074,0.0, ,1601.0,1921.0,6.609172822089594,4.660402088286446,4.686343752622406, ,1596.3395979117136,1925.6863437526224
0.0,120.0,120.0,2.3402632148310114,0.0,0.05333156319284171,2.339655457339518, ,0.0,120.05333156319284,122.33965545733952, ,2652.0,1180.0,8.61687306319311,8.539785515892163,1.1500281430214727, ,2643.460214484108,1178.8499718569785
0.0,120.0,150.0,2.599014234178742,0.0,0.008448701441508888,2.599000501906005, ,0.0,120.00844870144151,152.599000501906, ,2758.0,1190.0,8.845086179278614,8.798977967618612,0.9019624405859759, ,2749.2010220323814,1189.098037559414
120.0,60.0,0.0,3.4258527975140383,3.1676049540931785,1.3048931929622114,0.0, ,123.16760495409318,58.69510680703779,0.0, ,1605.0,813.0,12.399731748402258,11.259002456460166,5.1950179131316645, ,1616.2590024564602,818.1950179131317
0.0,90.0,120.0,2.7240567160766673,0.0,0.5568075580052465,2.6665427684083056, ,0.0,89.44319244199475,122.6665427684083, ,2650.0,996.0,9.780514311041543,9.615833067226504,1.7872365852683743, ,2640.3841669327735,997.7872365852684
90.0,60.0,0.0,2.85225782636047,2.5677660221798533,1.2417537450610752,0.0, ,92.56776602217985,58.758246254938925,0.0, ,1719.0,788.0,11.25884554087581,9.869575100403381,5.417849227396118, ,1728.8695751004034,793.4178492273961
